id,full_name,is_active
1489,Lionel Simmons,False
1750,Miles Simon,False
1630250,Marko Simonovic,False
1629014,Anfernee Simons,True
54,Dickey Simpkins,False
202067,Diamon Simpson,False
1642354,KJ Simpson,True
78157,Ralph Simpson,False
1630285,Zavier Simpson,False
1591,Alvin Sims,False
78160,Bob Sims,False
201235,Courtney Sims,False
78159,Doug Sims,False
203156,Henry Sims,False
1631301,Jaylen Sims,False
1630579,Jericho Sims,True
78161,Scott Sims,False
202713,Kyle Singler,False
201606,Sean Singletary,False
202698,Chris Singleton,False
101189,James Singleton,False
78162,Mckinley Singleton,False
78163,Zeke Sinicola,False
1629686,Deividas Sirvydis,False
78164,Charlie Sitton,False
203491,Peyton Siva,False
1631376,Dmytro Skapintsev,False
101,Scott Skiles,False
78167,Al Skinner,False
1730,Brian Skinner,False
78168,Talvin Skinner,False
78169,Whitey Skoog,False
78170,Jeff Slade,False
1073,Reggie Slater,False
78171,Jim Slaughter,False
78172,Jose Slaughter,False
1641771,Jalen Slawson,False
2447,Tamar Slay,False
202388,Donald Sloan,False
78173,Jerry Sloan,False
101166,Uros Slokar,False
78174,Tom Sluby,False
1629346,Alen Smailagic,False
1642914,Javon Small,True
1630606,Javonte Smart,False
78175,Keith Smart,False
203935,Marcus Smart,True
78176,Belus Smawley,False
78177,Jack Smiley,False
78178,Adrian Smith,False
78207,Bill Smith,False
78209,Bill Smith,False
78202,Bingo Smith,False
78203,Bobby Smith,False
293,Charles Smith,False
1520,Charles Smith,False
78179,Charles Smith,False
1814,Chris Smith,False
203147,Chris Smith,False
78181,Clinton Smith,False
200783,Craig Smith,False
78182,Deb Smith,False
78183,Derek Smith,False
78184,Don Smith,False
78185,Donald Smith,False
2764,Donta Smith,False
475,Doug Smith,False
1630696,Dru Smith,True
78187,Ed Smith,False
78188,Elmore Smith,False
78189,Garfield Smith,False
78190,Greg Smith,False
202962,Greg Smith,False
202397,Ish Smith,False
2747,JR Smith,False
2074,Jabari Smith,False
1630188,Jalen Smith,True
201160,Jason Smith,False
202536,Jerry Smith,False
78191,Jim Smith,False
693,Joe Smith,False
2746,Josh Smith,False
78192,Keith Smith,False
181,Kenny Smith,False
78194,Labradford Smith,False
78195,Larry Smith,False
1910,Leon Smith,False
63,Michael Smith,False
78197,Michael Smith,False
2065,Mike Smith,False
202701,Nolan Smith,False
78198,Otis Smith,False
78199,Phil Smith,False
78200,Randy Smith,False
78201,Reggie Smith,False
78204,Robert Smith,False
203893,Russ Smith,False
78205,Sammy Smith,False
120,Steven Smith,False
200848,Steven Smith,False
1478,Stevin Smith,False
1631173,Terquavion Smith,False
2604,Theron Smith,False
1642449,Tolu Smith,True
380,Tony Smith,False
1641890,Tyler Smith,False
78208,Willie Smith,False
1629015,Zhaire Smith,False
1628372,Dennis Smith Jr.,False
1631095,Jabari Smith Jr.,True
1641733,Nick Smith Jr.,True
22,Rik Smits,False
1091,Mike Smrek,False
78212,Joe Smyth,False
1630270,Xavier Sneed,False
203503,Tony Snell,False
727,Eric Snow,False
78213,Dick Snyder,False
2745,Kirk Snyder,False
78214,George Sobek,False
78215,Ricky Sobers,False
78216,Ron Sobie,False
1631110,Jeremy Sochan,True
78217,Mike Sojourner,False
2226,Will Solomon,False
78219,Willie Somerset,False
2443,Darius Songaila,False
1642850,Thomas Sorber,True
78220,Dave Sorenson,False
203480,James Southerland,False
78221,Gino Sovran,False
2776,Pape Sow,False
1629034,Ray Spalding,False
78222,Jim Spanarkel,False
2779,Vassilis Spanoulis,False
78223,Guy Sparrow,False
600009,Rory Sparrow,False
78225,Odie Spears,False
78226,Art Spector,False
201578,Marreese Speights,False
1629016,Omari Spellman,False
78227,Andre Spencer,False
1642285,Cam Spencer,True
771,Elmore Spencer,False
280,Felton Spencer,False
1630311,Pat Spencer,True
78230,Lou Spicer,False
78231,Craig Spitzer,False
201168,Tiago Splitter,False
78232,Art Spoelstra,False
84,Latrell Sprewell,False
78233,Larry Spriggs,False
1630531,Jaden Springer,False
78234,Jim Springer,False
78235,Jim Spruill,False
1756,Ryan Stack,False
711,Jerry Stackhouse,False
78237,Kevin Stacom,False
78238,Dave Stallworth,False
78239,Isaac Stallworth,False
78240,Ed Stanczak,False
1630199,Cassius Stanley,False
78241,Terence Stansbury,False
317,John Starks,False
78243,Keith Starr,False
203917,Nik Stauskas,False
78244,Larry Staverman,False
78245,Larry Steele,False
1099,Matt Steigenga,False
1735,Vladimir Stepania,False
203474,DJ Stephens,False
78247,Everette Stephens,False
78249,Jack Stephens,False
1086,Joe Stephens,False
202362,Lance Stephenson,False
1627293,Alex Stepheson,False
78250,Brook Steppe,False
78251,Barry Stevens,False
1641815,Isaiah Stevens,True
1630205,Lamar Stevens,False
78252,Wayne Stevens,False
2052,DeShawn Stevenson,False
1630597,DJ Stewart,False
78253,Dennis Stewart,False
1630191,Isaiah Stewart,True
1529,Kebu Stewart,False
1125,Larry Stewart,False
1565,Michael Stewart,False
78256,Norm Stewart,False
201880,Greg Stiemsma,False
78257,Steve Stipanovich,False
179,Bryant Stith,False
78259,Sam Stith,False
78260,Tom Stith,False
78261,Alex Stivrins,False
204065,David Stockton,False
304,John Stockton,False
978,Peja Stojakovic,False
1055,Ed Stokes,False
78264,Greg Stokes,False
203950,Jarnell Stokes,False
600016,Maurice Stokes,False
78266,Art Stolkey,False
1627754,Diamond Stone,False
202933,Julyan Stone,False
2852,Awvee Storey,False
757,Damon Stoudamire,False
101136,Salim Stoudamire,False
2405,Amar'e Stoudemire,False
78267,Paul Stovall,False
201199,DJ Strawberry,False
78268,Joe Strawder,False
1631124,Julian Strawther,True
78269,Bill Stricker,False
1065,Erick Strickland,False
1110,Mark Strickland,False
393,Rod Strickland,False
78270,Roger Strickland,False
78271,John Stroeder,False
400,Derek Strong,False
78273,Lamont Strothers,False
78274,John Stroud,False
1629622,Max Strus,True
201155,Rodney Stuckey,False
78275,Gene Stump,False
78276,Stan Stutz,False
1630591,Jalen Suggs,True
78277,Gary Suiter,False
203096,Jared Sullinger,False
201969,DaJuan Summers,False
1628410,Edmond Sumner,False
78654,Barry Sumpter,False
201180,Sun Yue,False
78278,Don Sunderlage,False
1743,Bruno Sundov,False
78279,Jon Sundvold,False
682,Bob Sura,False
78280,Dick Surhoff,False
78281,Dane Suttle,False
357,Greg Sutton,False
78283,Bennie Swain,False
1628403,Caleb Swanigan,False
78284,Norm Swanson,False
78285,Dan Swartz,False
2552,Michael Sweetney,False
1631306,Cole Swider,False
2741,Robert Swift,False
2031,Stromile Swift,False
78286,Aaron Swinson,False
1628591,Craig Sword,False
202377,Pape Sy,False
78287,Wallace Sydnor,False
1626208,Keifer Sykes,False
1132,Larry Sykes,False
1136,Brett Szabo,False
1887,Wally Szczerbiak,False
440,Zan Tabak,False
2657,Yuta Tabuse,False
101147,Chris Taft,False
78291,Sid Tannenbaum,False
1434,Dragan Tarlac,False
78293,Roy Tarpley,False
1630256,Jae'Sean Tate,True
78294,Earl Tatum,False
1628369,Jayson Tatum,True
204002,Edy Tavares,False
78295,Anthony Taylor,False
78296,Brian Taylor,False
101182,Donell Taylor,False
78298,Fred Taylor,False
1627819,Isaiah Taylor,False
78297,Jay Taylor,False
78299,Jeff Taylor,False
203106,Jeffery Taylor,False
201966,Jermaine Taylor,False
1511,Johnny Taylor,False
78301,Leonard Taylor,False
1508,Maurice Taylor,False
201446,Mike Taylor,False
78302,Roland Taylor,False
1630678,Terry Taylor,False
203116,Tyshawn Taylor,False
78303,Vince Taylor,False
78304,Terry Teagle,False
201952,Jeff Teague,False
203104,Marquis Teague,False
203141,Mirza Teletovic,False
2742,Sebastian Telfair,False
1643141,Jahmyl Telfort,True
202066,Garrett Temple,True
1628462,Milos Teodosic,False
78305,Ira Terrell,False
1629123,Jared Terrell,False
78307,Carlos Terry,False
78306,Chuck Terry,False
78308,Claude Terry,False
1631207,Dalen Terry,True
1629150,Emanuel Terry,False
1891,Jason Terry,False
1630179,Tyrell Terry,False
1630257,Jon Teske,False
201934,Hasheem Thabeet,False
78309,Tom Thacker,False
1628464,Daniel Theis,False
78310,Reggie Theus,False
78311,Peter Thibeaux,False
78312,Bill Thieben,False
1642876,Adou Thiero,True
78313,Justus Thigpen,False
78314,David Thirdkill,False
203519,Adonis Thomas,False
2873,Billy Thomas,False
1630271,Brodric Thomas,False
1630560,Cam Thomas,True
1063,Carl Thomas,False
78316,Charles Thomas,False
2041,Etan Thomas,False
78317,Irving Thomas,False
202738,Isaiah Thomas,False
78318,Isiah Thomas,False
1975,Jamel Thomas,False
2839,James Thomas,False
78320,Jim Thomas,False
78321,Joe Thomas,False
1519,John Thomas,False
1903,Kenny Thomas,False
1629017,Khyri Thomas,False
703,Kurt Thomas,False
202498,Lance Thomas,False
202952,Malcolm Thomas,False
1629744,Matt Thomas,False
78322,Terry Thomas,False
1501,Tim Thomas,False
200748,Tyrus Thomas,False
202717,Trey Thompkins,False
1641708,Amen Thompson,True
1641709,Ausar Thompson,True
78323,Bernard Thompson,False
1631,Billy Thompson,False
240,Brooks Thompson,False
78325,Corny Thompson,False
78326,David Thompson,False
101159,Dijon Thompson,False
1630679,Ethan Thompson,False
78327,George Thompson,False
203138,Hollis Thompson,False
201574,Jason Thompson,False
78328,John Thompson,False
78329,Kevin Thompson,False
202691,Klay Thompson,True
78,LaSalle Thompson,False
78331,Mychal Thompson,False
202814,Mychel Thompson,False
78332,Paul Thompson,False
78333,Stephen Thompson,False
202684,Tristan Thompson,False
1630550,JT Thor,False
78335,Rod Thorn,False
201154,Al Thornton,False
738,Bob Thornton,False
201977,Marcus Thornton,False
1628414,Sindarius Thornwell,False
901,Otis Thorpe,False
9,Sedale Threatt,False
600001,Nate Thurmond,False
78340,Mel Thurston,False
1629680,Matisse Thybulle,True
78341,Howard Tidrick,False
78342,Dan Tieman,False
1629681,Killian Tillie,False
78343,Darren Tillis,False
1630214,Xavier Tillman,True
1631166,Drew Timme,False
78344,Jack Tingle,False
2224,Jamaal Tinsley,False
47,Wayman Tisdale,False
1627861,Mike Tobey,False
1630225,Isaiah Todd,False
78346,Marko Todorovich,False
78348,Ray Tolbert,False
78347,Tom Tolbert,False
201229,Anthony Tolliver,False
78349,Dean Tolson,False
78350,Rudy Tomjanovich,False
1641772,Nae'Qwan Tomlin,True
78351,Andrew Toney,False
78352,Sedric Toney,False
1642910,John Tonje,True
78353,Andy Tonkovich,False
1642893,Alex Toohey,True
342,Andy Toolson,False
78355,Jack Toomay,False
78356,Bernard Toone,False
1642260,Nikola Topić,True
1631210,Jacob Toppin,True
1630167,Obi Toppin,True
78357,Irv Torgoff,False
78358,Gene Tormohlen,False
2351,Oscar Torres,False
1629308,Juan Toscano-Anderson,False
78359,Bill Tosheff,False
78360,Bob Tough,False
1626253,Axel Toupane,False
78361,Monte Towe,False
700,Keith Tower,False
78363,William Towery,False
78364,Linton Townes,False
1626157,Karl-Anthony Towns,True
78365,Raymond Townsend,False
1642422,Armel Traore,False
1642849,Nolan Traore,True
78366,George Trapp,False
78367,John Trapp,False
1631247,Luke Travers,True
1714,Robert Traylor,False
718,Gary Trent,False
1629018,Gary Trent Jr.,True
2244,Jeff Trepagnier,False
78651,John Tresvant,False
1629019,Allonzo Trier,False
78368,Dick Triptow,False
78369,Kelly Tripucka,False
2456,Cezary Trybanski,False
2054,Jake Tsakalidis,False
78370,John Tschogl,False
1631131,Oscar Tshiebwe,True
78371,Lou Tsioropoulos,False
2401,Nikoloz Tskitishvili,False
78372,Al Tucker,False
201169,Alando Tucker,False
141,Anthony Tucker,False
78374,Jim Tucker,False
200782,P.J. Tucker,False
1629730,Rayjon Tucker,False
78375,Trent Tucker,False
101142,Ronny Turiaf,False
1726,Mirsad Turkcan,False
2045,Hedo Turkoglu,False
78377,Andre Turner,False
78385,Bill Turner,False
78378,Elston Turner,False
202323,Evan Turner,False
78379,Henry Turner,False
78380,Jack Turner,False
78382,Jack Turner,False
78381,Jeff Turner,False
1819,John Turner,False
1626167,Myles Turner,True
1943,Wayne Turner,False
78386,Mel Turpin,False
78387,Dave Twardzik,False
78388,Jack Twyman,False
189,B.J. Tyler,False
202719,Jeremy Tyler,False
78390,Terry Tyler,False
78391,Charlie Tyra,False
1641816,Hunter Tyson,True
1642281,Jaylon Tyson,True
202775,Edwin Ubiles,False
202327,Ekpe Udoh,False
2137,Ime Udoka,False
2757,Beno Udrih,False
101146,Roko Ukic,False
1627755,Tyler Ulis,False
1630649,Stanley Umude,False
78392,Wes Unseld,False
78393,Hal Uplinger,False
78394,Kelvin Upshaw,False
1627784,Jarrod Uthoff,False
202386,Ben Uzoh,False
201987,Robert Vaden,False
202685,Jonas Valančiūnas,True
78395,Darnell Valentine,False
1627756,Denzel Valentine,False
78396,Ron Valentine,False
78397,John Vallely,False
78398,Dick Van Arsdale,False
78399,Tom Van Arsdale,False
78401,Butch Van Breda Kolff,False
78400,Jan Van Breda Kolff,False
89,Nick Van Exel,False
1496,Keith Van Horn,False
78406,Norm Van Lier,False
1627832,Fred VanVleet,True
78402,Gene Vance,False
78403,Log Vander Velden,False
1629020,Jarred Vanderbilt,True
78405,Ernie Vandeweghe,False
78404,Kiki Vandeweghe,False
78407,Nick Vanos,False
2128,David Vanterpool,False
2237,Ratko Varda,False
2760,Anderson Varejao,False
202363,Jarvis Varnado,False
202349,Greivis Vasquez,False
1630170,Devin Vassell,True
78409,Charles Vaughn,False
710,David Vaughn,False
1521,Jacque Vaughn,False
1626173,Rashad Vaughn,False
78411,Virgil Vaughn,False
919,Loy Vaught,False
78413,Bob Verga,False
78414,Peter Verhoeven,False
202686,Jan Vesely,False
78415,Gundars Vetra,False
1628426,Sasha Vezenkov,False
78416,Joao Vianna,False
1630492,Luca Vildoza,False
101111,Charlie Villanueva,False
1629216,Gabe Vincent,True
78418,Jay Vincent,False
78417,Sam Vincent,False
200790,Marcus Vinicius,False
1844,Fred Vinson,False
78419,Gary Voce,False
78420,Floyd Volker,False
78421,Alexander Volkov,False
78422,Whitey Von Nieda,False
203943,Noah Vonleh,False
2063,Jake Voskuhl,False
78423,Danny Vranes,False
2582,Slavko Vranes,False
1037,Stojko Vrankovic,False
78425,Brett Vroman,False
2761,Jackson Vroman,False
2756,Sasha Vujacic,False
1641774,Tristan Vukcevic,True
202696,Nikola Vučević,True
1629731,Dean Wade,True
2548,Dwyane Wade,False
78426,Mark Wade,False
101144,Von Wafer,False
78427,Clint Wager,False
2402,Dajuan Wagner,False
78428,Danny Wagner,False
1630532,Franz Wagner,True
78429,Milt Wagner,False
1629021,Moritz Wagner,True
1630688,Ish Wainright,False
203079,Dion Waiters,False
78430,Granville Waiters,False
78431,Andre Wakefield,False
78432,Neal Walk,False
78433,Andy Walker,False
952,Antoine Walker,False
78434,Brady Walker,False
78435,Chet Walker,False
78437,Darrell Walker,False
78436,Foots Walker,False
201611,Henry Walker,False
78438,Horace Walker,False
1631133,Jabari Walker,True
1641716,Jarace Walker,True
78439,Jimmy Walker,False
202689,Kemba Walker,False
78440,Kenny Walker,False
1630640,MJ Walker,False
78441,Phil Walker,False
955,Samaki Walker,False
78442,Wally Walker,False
1629022,Lonnie Walker IV,False
202322,John Wall,False
1112,Ben Wallace,False
1641717,Cason Wallace,True
2222,Gerald Wallace,False
961,John Wallace,False
1630811,Keaton Wallace,True
78443,Michael Wallace,False
739,Rasheed Wallace,False
1627820,Tyrone Wallace,False
78444,Dwight Waller,False
78445,Jamie Waller,False
78446,Jim Walsh,False
1641775,Jordan Walsh,True
101190,Matt Walsh,False
1642266,Ja'Kobe Walter,True
777,Rex Walters,False
78447,Paul Walther,False
78448,Rabbit Walthour,False
78450,Bill Walton,False
78449,Lloyd Walton,False
2575,Luke Walton,False
1628476,Derrick Walton Jr.,False
202954,Brad Wanamaker,False
78453,Bobby Wanzer,False
78454,Perry Warbington,False
369,Charlie Ward,False
78455,Gerry Ward,False
78456,Henry Ward,False
203810,Casper Ware,False
78457,Jim Ware,False
1642276,Kel'el Ware,True
78458,Ben Warley,False
78459,Bob Warlick,False
78460,Cornell Warner,False
1627866,Jameel Warney,False
78461,Johnny Warren,False
203933,T.J. Warren,False
202378,Willie Warren,False
78462,Bryan Warrick,False
101124,Hakim Warrick,False
78463,Chris Washburn,False
1627395,Julian Washburn,False
78469,Bobby Washington,False
200827,Darius Washington,False
78464,Duane Washington,False
78465,Dwayne Washington,False
1540,Eric Washington,False
78466,Jim Washington,False
78467,Kermit Washington,False
1629023,P.J. Washington,True
78468,Richard Washington,False
78470,Stan Washington,False
78471,Wilson Washington,False
1630613,Duane Washington Jr.,False
1631102,TyTy Washington Jr.,False
1629139,Yuta Watanabe,False
1629682,Tremont Waters,False
1630322,Lindy Waters III,True
1630570,Trendon Watford,True
201208,Darryl Watkins,False
1642364,Jamir Watkins,True
1641817,Anton Watson,False
201228,C.J. Watson,False
2248,Earl Watson,False
320,Jamie Watson,False
1628778,Paul Watson,False
1631212,Peyton Watson,True
78474,Ron Watts,False
78473,Slick Watts,False
203146,Maalik Wayns,False
204033,David Wear,False
204037,Travis Wear,False
221,Clar. Weatherspoon,False
78475,Nick Weatherspoon,False
1629683,Quinndary Weatherspoon,False
201602,Kyle Weaver,False
78477,Jeff Webb,False
78478,Marcus Webb,False
892,Spud Webb,False
1627821,James Webb III,False
185,Chris Webber,False
1627362,Briante Weber,False
78479,Forest Weber,False
1067,Jeff Webster,False
101110,Martell Webster,False
78481,Marvin Webster,False
78482,Scott Wedman,False
201603,Sonny Weems,False
78483,Dick Wehr,False
78484,Brant Weidner,False
78485,Bob Weiss,False
78486,Rick Weitzman,False
1719,Bonzi Wells,False
1528,Bubba Wells,False
1642377,Jaylen Wells,True
78488,Owen Wells,False
78489,Ralph Wells,False
1846,Chris Welp,False
2412,Jiri Welsch,False
1629118,Thomas Welsh,False
1641705,Victor Wembanyama,True
82,Bill Wennington,False
78492,Matt Wenstrom,False
438,Robert Werdann,False
78494,Ray Wertis,False
1631104,Blake Wesley,True
133,David Wesley,False
78495,Walt Wesley,False
2561,David West,False
2753,Delonte West,False
28,Doug West,False
78497,Jerry West,False
201238,Mario West,False
770,Mark West,False
78499,Roland West,False
201566,Russell Westbrook,True
78500,Paul Westphal,False
78501,John Wetzel,False
101156,Robert Whaley,False
941,Ennis Whatley,False
1545,DeJuan Wheat,False
78504,Clinton Wheeler,False
1630762,Phillip Wheeler,False
1755,Tyson Wheeler,False
78506,Lucian Whitaker,False
1629632,Coby White,True
201591,DJ White,False
1628401,Derrick White,True
78507,Eric White,False
78508,Herb White,False
78509,Hubie White,False
1631298,Jack White,False
1751,Jahidi White,False
200778,James White,False
78510,Jojo White,False
1627855,Okaro White,False
1839,Randy White,False
2206,Rodney White,False
78512,Rory White,False
203091,Royce White,False
78513,Rudy White,False
202358,Terrico White,False
78514,Tony White,False
78515,Willie White,False
1628510,Andrew White III,False
1641727,Dariq Whitehead,False
1627785,Isaiah Whitehead,False
78516,Jerome Whitehead,False
1126,Donald Whiteside,False
202355,Hassan Whiteside,False
730,Dwayne Whitfield,False
1641715,Cam Whitmore,True
78519,Charles Whitney,False
43,Chris Whitney,False
204222,Greg Whittington,False
203963,Shayne Whittington,False
78520,Sidney Wicks,False
78521,Murray Wier,False
78522,Bob Wiesenhahn,False
1630580,Joe Wieskamp,False
1630598,Aaron Wiggins,True
203952,Andrew Wiggins,True
78523,Mitchell Wiggins,False
1629623,Lindell Wigginton,False
78524,Ken Wilburn,False
203912,C.J. Wilcox,False
2404,Chris Wilcox,False
78525,D.C. Wilcutt,False
78526,Gene Wiley,False
1628451,Jacob Wiley,False
78527,Michael Wiley,False
78528,Morlon Wiley,False
78529,Win Wilfong,False
78530,Lenny Wilkens,False
78531,Bob Wilkerson,False
78532,Jamaal Wilkes,False
78533,James Wilkes,False
2863,Damien Wilkins,False
1122,Dominique Wilkins,False
78534,Eddielee Wilkins,False
786,Gerald Wilkins,False
78537,Jeff Wilkins,False
78538,Dale Wilkinson,False
2366,Mike Wilks,False
1425,Aaron Williams,False
1626210,Alan Williams,False
1631214,Alondes Williams,False
1541,Alvin Williams,False
1642873,Amari Williams,True
78539,Arthur Williams,False
78540,Bernie Williams,False
78564,Bob Williams,False
1585,Brandon Williams,False
1630314,Brandon Williams,True
433,Buck Williams,False
203710,C.J. Williams,False
78547,Chuck Williams,False
78541,Chuckie Williams,False
78543,Cliff Williams,False
1642262,Cody Williams,True
101258,Corey Williams,False
101114,Deron Williams,False
202682,Derrick Williams,False
78545,Don Williams,False
1631495,Donovan Williams,False
78546,Earl Williams,False
202343,Elliot Williams,False
677,Eric Williams,False
2421,Frank Williams,False
78548,Freeman Williams,False
1629684,Grant Williams,True
78549,Gus Williams,False
78550,Guy Williams,False
1006,Herb Williams,False
73,Hot Rod Williams,False
1631114,Jalen Williams,True
1715,Jason Williams,False
101214,Jawad Williams,False
2398,Jay Williams,False
1631119,Jaylin Williams,True
420,Jayson Williams,False
966,Jerome Williams,False
78554,John Williams,False
1629140,Johnathan Williams,False
202716,Jordan Williams,False
200818,Justin Williams,False
78555,Kenny Williams,False
1629026,Kenrich Williams,True
78556,Kevin Williams,False
31,Lorenzo Williams,False
101150,Lou Williams,False
1642013,Malik Williams,False
200766,Marcus Williams,False
201173,Marcus Williams,False
1631109,Mark Williams,True
101107,Marvin Williams,False
52,Micheal Williams,False
78558,Mike Williams,False
78560,Milt Williams,False
2590,Mo Williams,False
42,Monty Williams,False
78561,Nate Williams,False
1631466,Nate Williams,False
1630172,Patrick Williams,True
78566,Pete Williams,False
78571,Ray Williams,False
199,Reggie Williams,False
202130,Reggie Williams,False
78563,Rickey Williams,False
78565,Rob Williams,False
78567,Ron Williams,False
78568,Sam Williams,False
78569,Samuel Williams,False
281,Scott Williams,False
201157,Sean Williams,False
1742,Shammond Williams,False
200761,Shawne Williams,False
200749,Shelden Williams,False
78570,Sly Williams,False
201944,Terrence Williams,False
1576,Travis Williams,False
1627786,Troy Williams,False
1005,Walt Williams,False
78573,Ward Williams,False
78574,Willie Williams,False
1630533,Ziaire Williams,True
1629057,Robert Williams III,True
1628475,Matt Williams Jr.,False
1631246,Vince Williams Jr.,True
1628430,Nigel Williams-Goss,False
722,Corliss Williamson,False
78575,John Williamson,False
1629627,Zion Williamson,True
788,Kevin Willis,False
78577,Bill Willoughby,False
2000,Dedric Willoughby,False
78586,Bob Wilson,False
78585,Bobby Wilson,False
1628391,D.J. Wilson,False
78579,George Wilson,False
78580,Isaiah Wilson,False
1630592,Jalen Wilson,True
203966,Jamil Wilson,False
78581,Mike Wilson,False
78582,Nikita Wilson,False
78578,Othell Wilson,False
78583,Rick Wilson,False
78584,Ricky Wilson,False
78587,Thomas Wilson,False
1027,Trevor Wilson,False
1627787,Kyle Wiltjer,False
78589,Kennard Winchester,False
78590,Tony Windis,False
1629685,Dylan Windler,False
78591,John Windsor,False
78592,Lee Winfield,False
766,David Wingate,False
112,Dontonio Wingfield,False
78596,Harthorne Wingo,False
78597,Marv Winkler,False
1626159,Justise Winslow,False
1984,Rickie Winslow,False
1630216,Cassius Winston,False
1868,Trevor Winter,False
78600,Brian Winters,False
78601,Voise Winters,False
78602,Willie Wise,False
1630164,James Wiseman,True
203481,Jeff Withey,False
78603,Luke Witte,False
1456,Randy Wittman,False
78605,Garry Witts,False
78606,Dave Wohl,False
1642874,Danny Wolf,True
341,Joe Wolf,False
2106,Ruben Wolkowyski,False
203489,Nate Wolters,False
1631209,Isaiah Wong,False
78610,Al Wood,False
78612,Bob Wood,False
1626174,Christian Wood,False
116,David Wood,False
78609,Howard Wood,False
78611,Leon Wood,False
1630218,Robert Woodard II,False
2254,Loren Woods,False
2417,Qyntel Woods,False
1010,Randy Woods,False
78614,Mike Woodson,False
78615,Orlando Woolridge,False
1629624,Kenny Wooten,False
906,Haywoode Workman,False
78616,Mark Workman,False
78617,Tom Workman,False
1897,Metta World Peace,False
78618,Sam Worthen,False
1460,James Worthy,False
101120,Antoine Wright,False
101152,Bracey Wright,False
78620,Brad Wright,False
201148,Brandan Wright,False
202874,Chris Wright,False
203203,Chris Wright,False
1626153,Delon Wright,False
2748,Dorell Wright,False
78621,Howard Wright,False
78622,Joby Wright,False
201153,Julian Wright,False
78623,Larry Wright,False
953,Lorenzen Wright,False
1007,Luther Wright,False
1630589,Moses Wright,False
412,Sharone Wright,False
1630593,McKinley Wright IV,False
1629625,Justin Wright-Foreman,False
203100,Tony Wroten,False
78627,A.J. Wynder,False
1627824,Guerschon Yabusele,True
1642905,Yang Hansen,True
2397,Yao Ming,False
2428,Vincent Yarbrough,False
78628,George Yardley,False
78629,Barry Yates,False
78630,Wayne Yates,False
78631,Charlie Yelverton,False
201146,Yi Jianlian,False
78632,Rich Yonakor,False
1628221,Gabe York,False
78633,Danny Young,False
1642443,Jahmir Young,True
203923,James Young,False
1626202,Joe Young,False
1748,Korleone Young,False
78634,Michael Young,False
201156,Nick Young,False
78635,Perry Young,False
201970,Sam Young,False
201152,Thaddeus Young,False
1937,Tim Young,False
1629027,Trae Young,True
1642959,Chris Youngblood,True
1630209,Omer Yurtseven,False
78638,Max Zaslofsky,False
78639,Robert Zawoluk,False
203469,Cody Zeller,False
78640,Dave Zeller,False
78641,Gary Zeller,False
78642,Hank Zeller,False
202545,Luke Zeller,False
203092,Tyler Zeller,False
78643,Tony Zeno,False
78644,Phil Zevenbergen,False
1917,Wang Zhi-zhi,False
1627753,Zhou Qi,False
678,George Zidek,False
1642911,Rocco Zikarsky,True
2583,Derrick Zimmerman,False
1627757,Stephen Zimmerman,False
1627835,Paul Zipser,False
1627790,Ante Zizic,False
78647,Jim Zoet,False
78648,Bill Zopf,False
1627826,Ivica Zubac,True
78650,Matt Zunic,False
1641783,Tristan da Silva,True
1628427,Vlatko Čančar,False
1642365,Nikola Đurišić,True
203967,Dario Šarić,True
